geneID,Hb,logGEMean
Zm00001d014758,0.33319949708449,3.20587379020827
Zm00001d014759,0.118190791050272,2.76450213838029
Zm00001d014760,0.302269406641845,3.12921599303087
Zm00001d014761,0.160693594060667,2.30548424875671
Zm00001d014762,0.096801904041671,1.24363489304233
Zm00001d014763,0.495428348771928,1.87163799235631
Zm00001d014764,0.488707488610664,1.54308693206361
Zm00001d014765,0.197449897536633,2.78999278701973
Zm00001d014766,0.662936397838525,2.55060175098354
Zm00001d014770,0.285196029767235,2.4483594841835
Zm00001d014771,0.415280534181224,3.5250007166068
Zm00001d014772,0.346862906064571,5.39547787371344
Zm00001d014773,0.302718840326231,3.23170273773418
Zm00001d014774,0.349993840552947,1.64179773381635
Zm00001d014775,0.543422613489558,3.07998565122801
Zm00001d014779,0.354086643425525,1.92173703240301
Zm00001d014780,0.400005228909902,2.29641763565603
Zm00001d014783,0.286962522871367,3.34125534674631
Zm00001d014785,0.323390810074605,3.76145510958246
Zm00001d014786,0.619942170409873,2.67091643886707
Zm00001d014787,0.300421296259398,2.68397788483796
Zm00001d014788,0.554247646634671,2.52873647552698
Zm00001d014789,0.167418871912028,1.93243561126235
Zm00001d014792,0.213183992477661,4.02816918620232
Zm00001d014793,0.274692410393438,2.19836391622718
Zm00001d014794,0.407122350971465,2.0065456327217
Zm00001d014795,0.312485339514192,2.52927157032692
Zm00001d014796,0.62297952277429,2.91668048025079
Zm00001d014797,0.3589609857466,3.13229537774621
Zm00001d014804,0.03608340926336,2.27758276451756
Zm00001d014808,0.039257840312061,3.39528019310067
Zm00001d014809,0.323547127290303,1.84961271450744
Zm00001d014811,0.317557981371089,2.99091194268747
Zm00001d014812,0.195071025239016,3.54847037574141
Zm00001d014814,0.232537936138921,4.30070313458474
Zm00001d014817,0.32314351632505,4.02083441306354
Zm00001d014818,0.725852931267977,2.53271821205958
Zm00001d014820,0.696492751467927,3.31665959289696
Zm00001d014843,0.502339208013911,2.30991338986536
Zm00001d014844,0.470073833449575,1.62387474160908
Zm00001d014848,0.401915442936587,5.13059375314567
Zm00001d014849,0.337776654048056,1.47840823420995
Zm00001d014850,0.38480572642905,1.53829919346753
Zm00001d014852,0.265188023359299,2.95738244837364
Zm00001d014853,0.468826639212134,2.73499148260606
Zm00001d014858,0.133837114018383,6.77539509257665
Zm00001d014861,0.239074301991445,3.23202119797335
Zm00001d014862,0.14155699186144,3.1930163836543
Zm00001d014864,0.168290171517491,1.74958686108923
Zm00001d014865,0.18443750620771,2.79394999027478
Zm00001d014866,0.026864375270119,1.10785593157636
Zm00001d014867,0,2.18041472543823
Zm00001d014876,0.540259119533558,3.47787221143217
Zm00001d014879,0.688203972542559,2.03170709012812
Zm00001d014880,0.879660246515286,2.27515342123008
Zm00001d014882,0.907361081319414,2.39643447961131
Zm00001d014883,0.175456297319681,4.6585022429613
Zm00001d014885,0.579940831106234,2.48390786758899
Zm00001d014887,0.201593463836561,4.49356019042438
Zm00001d014888,0.679536168102099,2.03299027146089
Zm00001d014889,0.338669935428102,2.1555426800458
Zm00001d014890,1.90964123322249E-10,2.46411860121887
Zm00001d014894,0.179901739514179,3.524709098714
Zm00001d014895,0.297309431340958,3.13758810900688
Zm00001d014896,0.155994949910079,2.53192451427594
Zm00001d014897,0.569089914765625,4.23308327203507
Zm00001d014898,0.339573803083526,3.96275999788319
Zm00001d014899,0.234361805643537,1.67588718365125
Zm00001d014900,0.200562833866759,1.68946491700969
Zm00001d014901,0.448095959261382,3.84487355605748
Zm00001d014903,0.587348193522424,3.37246504825616
Zm00001d014906,0.228819680746736,3.61905737400454
Zm00001d014909,0.317809161241164,1.7162401960865
Zm00001d014911,0.588291468281898,1.68625175463654
Zm00001d014912,0.771489439751891,2.27556212471295
Zm00001d014914,0.459193985038059,2.74738532935163
Zm00001d014920,0,3.04575234280166
Zm00001d014924,0.474404030591451,2.81372888295284
Zm00001d014925,0.427087788327041,3.4000945504464
Zm00001d014926,0.120951171426877,3.48238129342543
Zm00001d014937,0.086755157021155,3.98094600328494
Zm00001d014943,0,2.10244433561849
Zm00001d014944,0,4.41965677779184
Zm00001d014945,0.023824556714894,2.26485236232017
Zm00001d014946,0.342742615807674,2.65126276681662
Zm00001d014947,0.257494709753507,4.29382337012429
Zm00001d014948,0.099615843492416,2.17773842787409
Zm00001d014949,0.371125342112748,2.72141502645416
Zm00001d014950,0.134134293700615,2.15059298487587
Zm00001d014951,0.378349259995903,2.780871230962
Zm00001d014952,0.213491220775339,2.15084755001706
Zm00001d014953,0.393195309338551,3.68722729185856
Zm00001d014954,0.750668858525448,5.37654222939637
Zm00001d014957,0.718174111000461,5.99018843768425
Zm00001d014958,0.462539322967397,2.73588392534725
Zm00001d014961,0.347968862513675,3.20291654595689
Zm00001d014962,0.495775208522826,1.2839879114088
Zm00001d014965,0.373640761008058,2.85438982243619
Zm00001d014966,0.178860895697822,2.3669127038319
Zm00001d014967,0.617678009591093,1.15207065303552
Zm00001d014968,0.350746609547767,2.47469958118872
Zm00001d014969,0.063277762289649,5.16536000540769
Zm00001d014971,0.250145085765071,2.92131995316797
Zm00001d014972,0.274353901997702,3.62604602377324
Zm00001d014973,0.32791838955599,0.825458031133671
Zm00001d014974,0.310296263687605,1.50171747930939
Zm00001d014977,0.041156456184206,3.10956535556518
Zm00001d014983,0.392828934029981,3.54669766055249
Zm00001d014984,0.2877293791327,1.55880415031094
Zm00001d014986,0.304224781704835,1.53216482970223
Zm00001d014987,0.140306143913075,2.32075979145522
Zm00001d014988,0.433687056278423,1.99679409622556
Zm00001d014989,0.138808856581218,1.827241821257
Zm00001d014991,0.419239755592608,2.14513506572613
Zm00001d014992,0.210557401144583,1.9821052064104
Zm00001d014993,0.082277766634906,4.72824298186603
Zm00001d014994,0.536729451342941,2.39434659800831
Zm00001d014995,0.513582991331355,2.53876349345302
Zm00001d014996,0.489539045881617,0.534152185058088
Zm00001d014998,0.055298835162298,3.2537827910314
Zm00001d015004,0.595156191578122,1.38146889725284
Zm00001d015005,0.034787577583389,2.14061416673912
Zm00001d015006,0.567713356823489,3.60279592171257
Zm00001d015007,0.509936119704324,0.692836472752212
Zm00001d015008,0.538060457641626,2.87837818133598
Zm00001d015009,0.309609948848059,2.09123535892599
Zm00001d015012,0.11058267458544,2.14135984038277
Zm00001d015014,0.772942854232853,1.24827308490649
Zm00001d015020,0.514442501597906,2.85012344910501
Zm00001d015025,0.349011343555464,2.93727499823107
Zm00001d015026,0.320520535527413,2.70101856318155
Zm00001d015029,0.304375130455727,3.28819425714276
Zm00001d015030,0.48872957273508,0.811425633278023
Zm00001d015031,0.479259617295568,0.544329668722463
Zm00001d015032,0.215307555764986,2.00324020504344
Zm00001d015036,0.210422594702036,2.77880379645257
Zm00001d015037,0.858112500082763,1.52600432370463
Zm00001d015058,0.323931595067031,3.67362636184786
Zm00001d015060,0.772013919101543,2.36060266556438
Zm00001d015061,0.489173998072334,2.86425210583437
Zm00001d015064,0.120148466862278,1.12967984445455
Zm00001d015065,0.077682378679954,2.60038742180675
Zm00001d015082,0.204074669948749,2.11751701381941
Zm00001d015084,0.682585608547888,2.94297601177047
Zm00001d015085,0.511700902101011,1.28988785609092
Zm00001d015086,0.505205538490305,1.13175335673254
Zm00001d015088,0.804053672088331,3.68433489882815
Zm00001d015090,0.615866369374092,3.24759574333886
Zm00001d015091,0.282597030874788,4.30502819420352
Zm00001d015092,0.331788146504635,2.42036654854968
Zm00001d015095,0.228084906953573,2.80435457222601
Zm00001d015100,0.110127793238505,3.52390657267743
Zm00001d015101,0.482522454523405,2.28663728008481
Zm00001d015102,0.082310982940071,2.93056076704882
Zm00001d015103,0.179127504229415,1.50169756554893
Zm00001d015114,0.141861815226734,2.29691226085001
Zm00001d015115,0.291683561441253,1.50219955868667
Zm00001d015116,0.607431366991603,1.7164762365003
Zm00001d015118,0.260576574407974,1.53882345650035
Zm00001d015120,0.596471229588172,2.6592237770331
Zm00001d015121,0.134663052014308,3.65956711213804
Zm00001d015123,0.171567416103986,2.79249817920637
Zm00001d015125,0.34841775328894,0.932776257188737
Zm00001d015126,0.17878579640852,2.52203959663907
Zm00001d015127,0.403960100879286,2.79546635351825
Zm00001d015130,0.230375513550242,2.4976677744856
Zm00001d015131,0.193818483411089,0.697064929881619
Zm00001d015134,0.32630208654515,5.43653901572042
Zm00001d015135,0.460233983584055,2.8265854139604
Zm00001d015138,0.341923767854437,3.22350830430506
Zm00001d015140,0.452952866144955,2.13036869635519
Zm00001d015148,0.534252661800028,2.46090064374372
Zm00001d015151,0.306002356479465,1.61074626847757
Zm00001d015152,0.218938364488656,1.1701290847005
Zm00001d015153,0.222658605144509,2.77524894598006
Zm00001d015156,0.67602817551715,1.70049315324281
Zm00001d015163,0.579660632517678,1.45636266332785
Zm00001d015168,0.616922387798653,4.03573147178136
Zm00001d015174,0.076970759389049,4.01706537938091
Zm00001d015180,0.079180265160771,4.49765599961165
Zm00001d015181,0.289499503988787,0.491232724380465
Zm00001d015182,0.578556675026078,3.03152246753379
Zm00001d015183,0.430794596898005,1.61414741540665
Zm00001d015184,0.593251798588693,1.62056489338154
Zm00001d015186,0.162727027304581,3.87123557351022
Zm00001d015188,0.295750278165623,0.587482917490304
Zm00001d015194,0.700253157803365,2.88244388127103
Zm00001d015195,0.426453727270524,3.235573679264
Zm00001d015196,0.048733586279187,1.8777884684801
Zm00001d015200,0.570144482553013,1.09709395418563
Zm00001d015201,0.08969076790338,1.22816218401809
Zm00001d015202,0.20768116902959,1.4599435757417
Zm00001d015203,0.012831256485107,2.21546433499902
Zm00001d015204,0.234588130298366,2.33167639102976
Zm00001d015205,0.264288575618074,2.35691216844117
Zm00001d015208,0.199719268125678,2.51432737623066
Zm00001d015209,0.003117121299769,2.31155548779809
Zm00001d015210,0.51059999835738,1.01360757353979
Zm00001d015211,0.219032350256077,2.85490496284469
Zm00001d015212,0.650333751334367,1.10266965278844
Zm00001d015213,0.186599075843175,2.9611047601238
Zm00001d015227,0.212939427446204,1.42987944974492
Zm00001d015228,0.127134522674092,2.75660549413856
Zm00001d015229,0.045401377466425,2.52632580492758
Zm00001d015231,0.521153367306828,2.77982291979342
Zm00001d015233,0.330088828661585,1.12862670553895
Zm00001d015234,0.838434608339855,2.51550971334164
Zm00001d015243,0.526920598234643,2.33155173495735
Zm00001d015245,0.067037594904543,1.41116073076389
Zm00001d015246,0.622417068640783,2.10628862839395
Zm00001d015247,0.127796517873596,2.76888118781066
Zm00001d015248,0.251601751134465,2.86720810220318
Zm00001d015249,0.128782625678224,2.8279791648348
Zm00001d015251,0.246845154433483,4.13653323772174
Zm00001d015259,0.159270972793802,3.55935116937794
Zm00001d015260,0.394760260122895,2.54213368123541
Zm00001d015265,0.250008757936063,2.27833993766618
Zm00001d015269,0.51677725294299,3.40011061485231
Zm00001d015272,0.061929885927563,2.7047361913832
Zm00001d015274,0.580535033170027,1.83160753964907
Zm00001d015275,0.854751523697084,1.00373137187892
Zm00001d015277,0.497641790836407,1.26460909560896
Zm00001d015279,0.37073503481749,4.40397275752797
Zm00001d015289,0.413903611392164,1.28068246229161
Zm00001d015290,0.337296098103938,3.15905105493662
Zm00001d015292,0.282634709107559,2.61295006775648
Zm00001d015293,0.260585812320564,2.16054618586413
Zm00001d015297,0.45249421403864,2.19302923016346
Zm00001d015300,0.317270482215115,4.76555387504551
Zm00001d015301,0.312792947792592,3.79148709460371
Zm00001d015306,0.630313333919996,1.7092348616854
Zm00001d015307,0.416975739725725,2.48102237523534
Zm00001d015308,0.216057484515307,2.29198429903342
Zm00001d015309,0.588582606531719,1.10568580034337
Zm00001d015313,0.104002854315915,3.17080062520926
Zm00001d015314,0.413799703188705,1.78629274322887
Zm00001d015319,0.140799015686899,1.81493940632724
Zm00001d015325,0.349458272968591,2.5827523629744
Zm00001d015326,0.177462646656421,0.603122785877234
Zm00001d015327,0.363142470557637,6.64587047613917
Zm00001d015328,0.648091097789695,2.2336492362586
Zm00001d015329,0.643891573756278,2.08131333140687
Zm00001d015344,0.580178929951646,2.5027999527098
Zm00001d015348,0.438475140186156,3.36102510597844
Zm00001d015355,0.669592356237323,1.60154261562217
Zm00001d015356,0.367261753411385,3.04007019951914
Zm00001d015361,0.435676104372108,2.64800396695473
Zm00001d015362,0.765688421231939,2.34075356520007
Zm00001d015364,0.443071125901778,2.57140320397118
Zm00001d015366,0.374617091758692,2.62837805319657
Zm00001d015367,0.473156823695322,2.74728317750311
Zm00001d015374,0.424396696678372,1.58604993708784
Zm00001d015375,0.106905134050662,4.2222033790774
Zm00001d015376,0.066462951759403,6.43581010903405
Zm00001d015378,0.566615670931606,4.91487449845026
Zm00001d015379,0.287983518525519,2.92026254164685
Zm00001d015383,0.604614448009619,4.00065640354146
Zm00001d015389,0.168481697953916,2.61224495068491
Zm00001d015395,0.483609676308853,1.98116606648795
Zm00001d015397,0.125014515436657,1.81823489858454
Zm00001d015399,0.278874246328145,3.21953127243817
Zm00001d015400,0.595414397007755,0.426814751604892
Zm00001d015401,0.16458633824035,3.48978476464541
Zm00001d015404,0.53682013088764,1.53339537175836
Zm00001d015405,0.59187791877497,1.38324609707634
Zm00001d015406,0.726734380428046,2.08649182475372
Zm00001d015407,0.418656631493298,1.26184821470049
Zm00001d015410,0.51924039788098,1.85060291259723
Zm00001d015415,0.591325963826666,2.59898606092214
Zm00001d015420,0.335996036227897,3.87221184421561
Zm00001d015421,0.192956993531758,3.4999054481295
Zm00001d015423,0.501313721226894,2.15366321140038
Zm00001d015426,0.098575464687939,4.6031220353693
Zm00001d015427,0.221412357429675,4.68226140302424
Zm00001d015429,0.380231476207294,2.10863275509268
Zm00001d015431,0.040437316174275,6.05437867547178
Zm00001d015433,0.656385254838124,1.9660552576245
Zm00001d015434,0.1913442897662,1.5004386831045
Zm00001d015435,0.288091940114574,2.33244363022393
Zm00001d015446,0.385681300485182,1.87947236658402
Zm00001d015449,0.352506630113536,2.89255523173034
Zm00001d015450,0.42243178734211,2.1228325015594
Zm00001d015459,0.232494817090432,4.64642794863318
Zm00001d015460,0.21634998209753,3.69771162353368
Zm00001d015464,0.338787166353518,3.3645636916781
Zm00001d015468,0.430991550733666,1.4789422378418
Zm00001d015469,0.702027404603683,0.721435035895977
Zm00001d015473,0.109932888313997,3.4133709121828
Zm00001d015474,0.241518918584131,1.81360772740619
Zm00001d015476,0.555399222204792,1.52668066199826
Zm00001d015484,0.260261353350129,2.34334027549138
Zm00001d015493,0.351480170148709,2.08881432987204
Zm00001d015495,0.449485918865331,1.38567737762796
Zm00001d015499,0.530495971561644,2.05158831579254
Zm00001d015504,0.565628771240736,3.66667487942594
Zm00001d015505,0.220498986932877,2.52851016289326
Zm00001d015509,0.276353635739658,3.62846992364453
Zm00001d015513,0.139391742233692,2.49180303742817
Zm00001d015515,0.216854964927888,3.63656730249366
Zm00001d015520,0.264759057031658,2.13375846117688
Zm00001d015521,0.594648157969322,3.78985051040831
Zm00001d015526,0.476075003215667,3.52977897419734
Zm00001d015527,0.474826952978822,2.33208423850837
Zm00001d015546,0.116740783783792,2.05018972836647
Zm00001d015549,0.509495261223184,3.40383513002176
Zm00001d015550,0.247931729217818,2.42572932079784
Zm00001d015553,0.614831151430756,2.77871559170619
Zm00001d015556,0.1853924090536,0.877389152747417
Zm00001d015557,0.460090829260318,1.37655236382497
Zm00001d015559,0.594896406017646,1.6158768264956
Zm00001d015560,0.195460073942533,3.11932891804581
Zm00001d015566,0.279546504133189,2.29569953333335
Zm00001d015568,0.126514702356912,2.92725714728158
Zm00001d015569,0.164356860230851,3.2183428808006
Zm00001d015570,0.20043769031687,3.23859041970497
Zm00001d015571,0.394318738665324,3.83935601097363
Zm00001d015581,0.379679796751248,1.93761706229793
Zm00001d015585,0.187572252207085,1.97987837265549
Zm00001d015586,0.159731261411879,2.36103674041398
Zm00001d015589,0.263475694730553,3.42905583982358
Zm00001d015590,0.871280466801262,0.806412541800455
Zm00001d015599,0.270464118297709,4.26524926452832
Zm00001d015600,0.323057200833918,1.34174477876013
Zm00001d015605,0.54388774826266,1.21262022972477
Zm00001d015612,0.729978354819841,3.3289438695024
Zm00001d015613,0.683721323279907,3.16785505461193
Zm00001d015614,0.163377362169609,2.76650429870949
Zm00001d015616,0.365760211884428,1.97405760560887
Zm00001d015618,0.10452920286755,5.35433577811546
Zm00001d015635,0.141541575083811,2.25480476413649
Zm00001d015638,0.040904867251761,2.32695446947914
Zm00001d015639,0.069277357443864,1.98259424604341
Zm00001d015649,0.597574201500293,2.15920113113736
Zm00001d015651,0.3256133938165,1.23832223098915
Zm00001d015656,0.227083253944301,2.40630723953717
Zm00001d015657,0.291819434537235,2.2863412724844
Zm00001d015658,0.361494142590589,1.89178961422356
Zm00001d015662,0.344418710031542,3.13809151507428
Zm00001d015670,0.138471899730978,3.17798574959456
Zm00001d015671,0.907375578477828,2.65755758660864
Zm00001d015675,0.576062584185962,0.718241677254849
Zm00001d015676,0.768114894478791,0.872032628336812
Zm00001d015686,0.425982278315327,1.59208412435675
Zm00001d015692,0,3.26883043717283
Zm00001d015693,0,2.76067918582392
Zm00001d015698,0.139182425011961,1.30428045997702
Zm00001d015700,0.17669664565173,3.56599227966885
Zm00001d015702,0.420156611192146,3.19121472119448
Zm00001d015703,0.041030674272675,2.76076524960429
Zm00001d015704,0.285505878794919,1.33201955468423
Zm00001d015705,0.168204111807206,2.16519795370842
Zm00001d015714,0.368655919038422,2.36798097723563
Zm00001d015715,0.413125439354728,1.97082192284757
Zm00001d015721,0.341603088896562,0.977485334546561
Zm00001d015723,0.328958109531764,1.50963476715834
Zm00001d015724,0.247562588807452,1.85715917727353
Zm00001d015729,0.124371926979943,2.44551874081324
Zm00001d015730,0.155392007677276,1.58411407075384
Zm00001d015737,0.230590115199799,2.94403649918751
Zm00001d015741,0.089376919841752,1.75213417979209
Zm00001d015742,0.102857804398517,2.5147624278344
Zm00001d015744,0.349843535587686,2.25354611334836
Zm00001d015754,0.106779348643671,1.85195788255659
Zm00001d015765,0.398261458355178,1.63943251905555
Zm00001d015767,0.400902945464569,2.8086904475677
Zm00001d015769,0.22787861624563,1.13422482225503
Zm00001d015776,0.157597918099559,2.43533516318489
Zm00001d015777,0.567796213613544,2.28641069522418
Zm00001d015778,0.379449346889622,3.95766871195636
Zm00001d015780,0.252981511210619,2.07474016908845
Zm00001d015783,0.391549722919382,1.2633294645854
Zm00001d015785,0.374888489196592,1.11383500812364
Zm00001d015788,0.319483494982231,2.97775153727217
Zm00001d015791,0.449056922324164,2.14291061026831
Zm00001d015795,0.331626102383103,3.11706289068739
Zm00001d015799,0.199859463494975,3.79002668066871
Zm00001d015802,0.120697296907897,1.35453376924063
Zm00001d015804,0.343634631091999,3.0692996721008
Zm00001d015810,0.212594839703193,2.52527783240933
Zm00001d015811,0.155841348319832,1.79348790334964
Zm00001d015815,0.174341169789618,0.626914748948835
Zm00001d015816,0.170026121440572,1.23433383087959
Zm00001d015818,0.26775795384244,2.05371078551903
Zm00001d015829,0.230398161985961,3.3122722407405
Zm00001d015837,0.292376927653349,1.50727271750792
Zm00001d015839,0.223760488858962,2.94803520777552
Zm00001d015842,0.149306226660317,5.18924472070667
Zm00001d015844,0.053996034147506,3.20708037484703
Zm00001d015845,0.373827035322789,2.03970798114729
Zm00001d015846,0.570654802149203,1.74722856461784
Zm00001d015851,0.511946264319414,1.86684590254366
Zm00001d015852,0.445395264504397,4.76156570595045
Zm00001d015853,0.127950120807798,1.01128146785305
Zm00001d015856,0.202970838059726,4.19526811610855
Zm00001d015861,0.331930225085475,2.37730859223431
Zm00001d015862,0.325804304180875,3.59915488628183
Zm00001d015863,0.15211443570131,1.79677376095678
Zm00001d015865,0.118927962930892,3.2644237686597
Zm00001d015884,0.290587371162895,1.66545053445017
Zm00001d015886,0.459011397496485,3.19908419526394
Zm00001d015889,0.238832344455415,1.68259187233339
Zm00001d015890,0.170786983664817,3.37035592041245
Zm00001d015893,0.116002396002308,2.34113788787211
Zm00001d015895,0.058642404108145,2.1104375413042
Zm00001d015905,0.381466386777251,4.38467240241381
Zm00001d015914,0.694083759300907,2.59540010035066
Zm00001d015917,0.721234828843622,4.17276667963546
Zm00001d015918,0.432825785012648,3.81306631161333
Zm00001d015921,0.280033363880353,3.79023373017335
Zm00001d015925,0.265269647970717,1.40631970240115
Zm00001d015927,0.401754248136321,1.82549893127538
Zm00001d015929,0.461025960465585,1.7705379014658
Zm00001d015932,0.13246866173808,3.44170703822503
Zm00001d015945,0.337385954528714,2.13682997350288
Zm00001d015948,0.201444265078715,1.96836869592418
Zm00001d015952,0.157369324953772,2.64626127149524
Zm00001d015955,0.08351675647145,2.06230253247933
Zm00001d015956,0.38520325432604,3.67543326052331
Zm00001d015962,0.019620566634381,3.00629080588625
Zm00001d015963,0.404838358479333,0.664264301767235
Zm00001d015964,0.410555308843356,1.06809517380336
Zm00001d015965,0.300242050332944,2.51450745396709
Zm00001d015968,0.211858409655856,3.49413680339471
Zm00001d015969,0.247604020725101,1.21010201845189
Zm00001d015970,0.447018630375103,2.36903381323985
Zm00001d015971,0.304333132208585,1.91713645165816
Zm00001d015973,0.190509437017592,2.83930937268587
Zm00001d015974,0.223504271608948,2.23791731121955
Zm00001d015977,0.332892069705407,3.4436301774288
Zm00001d015984,0.342309129237629,1.35865594547806
Zm00001d015985,0.359242470256616,0.384476324470634
Zm00001d015986,0.860686734963258,2.77683300368342
Zm00001d015988,0.08669822336894,1.69124858284299
Zm00001d015990,0.163224921027991,0.579417420206232
Zm00001d015992,0.415719096765371,3.29363402192378
Zm00001d015997,0.418612958958582,3.55731193878908
Zm00001d016000,0.340040555099042,1.83488873693279
Zm00001d016002,0.214151915296691,2.03804011591675
Zm00001d016006,0.767001763715862,2.67779600709329
Zm00001d016008,0.209408118276729,1.41394613654247
Zm00001d016016,0.228887457949107,1.85552200548196
Zm00001d016022,0.440963771150319,1.13513395149456
Zm00001d016029,0.201956292795672,2.56059648393507
Zm00001d016031,0.37862713891065,4.15448020198257
Zm00001d016034,0.013699633121816,3.41770274166471
Zm00001d016035,0.415905822180702,0.656710848015706
Zm00001d016036,0.286987982116197,1.31163927750249
Zm00001d016041,0.72148025562493,2.96239447056466
Zm00001d016044,0.13526005629464,2.21300999284708
Zm00001d016049,0.535379690638329,3.1747992728849
Zm00001d016054,0.667966074574826,1.0097637998483
Zm00001d016059,0.146422558581652,2.02968521144227
Zm00001d016060,0.41227282117131,2.92179987746121
Zm00001d016061,0.164139564132101,0.980501293688573
Zm00001d016062,0.205085781080185,1.99738250362332
Zm00001d016063,0.3153803260121,2.00525155795162
Zm00001d016066,0.251321308062918,2.20901501382115
Zm00001d016070,0.569156545275379,5.4313244401564
Zm00001d016072,0.295635644938772,2.01270664228849
Zm00001d016075,0.327111118993576,2.87043020289028
Zm00001d016076,0.334357471562263,2.17510766855828
Zm00001d016077,0.556751649437543,2.37124994699186
Zm00001d016081,0.536584446193754,1.01780196938537
Zm00001d016082,0.197330434878316,2.76032114597231
Zm00001d016084,0.489341152495208,2.32794623361056
Zm00001d016091,0.546541503007415,2.9008415207965
Zm00001d016105,0.282033761500348,4.02929391365125
Zm00001d016106,0.203005988077896,3.05422227711375
Zm00001d016119,0.321093811826163,0.997376430690124
Zm00001d016121,0.320976116034131,2.6335659111349
Zm00001d016129,0.295384122101932,2.20873937204397
Zm00001d016130,0.216670775558491,3.99471681912543
Zm00001d016131,0.250095976396464,1.55265014750285
Zm00001d016132,0.53718004130561,1.79167373265477
Zm00001d016135,0.367694537381257,0.683308017380034
Zm00001d016136,0.305679086443938,0.814478194954747
Zm00001d016139,0.298235354374244,1.32592180055457
Zm00001d016144,0.615087582756109,0.653360137878571
Zm00001d016149,0.488238519129681,2.76345140806226
Zm00001d016154,0.402125280355944,2.81979004491142
Zm00001d016155,0.485464703394802,1.98168839553044
Zm00001d016156,0.395724361274124,1.31584525780274
Zm00001d016158,0.238005256763611,3.1352594729857
Zm00001d016159,0.27221435965747,3.33345655608215
Zm00001d016162,0.429796357516351,0.606635441620529
Zm00001d016164,0.898849608503867,1.68040260114907
Zm00001d016165,0.134656353231015,1.52909216531813
Zm00001d016166,0.36920635065103,5.12167199069294
Zm00001d016170,0.201680384155378,2.80304958759042
Zm00001d016175,0.203336869509963,1.95817151863532
Zm00001d016177,0.443755011393539,1.71450030473967
Zm00001d016180,0.862170216409966,0.973970284441672
Zm00001d016181,0.037151518185955,2.18035412705404
Zm00001d016182,0.290269377749307,2.39940654213554
Zm00001d016185,0.457264708317632,4.40317363751427
Zm00001d016188,0.686582170645622,3.07795665938451
Zm00001d016189,0.704129634329395,3.77315809360635
Zm00001d016197,0.477603623862593,1.32593456162765
Zm00001d016198,0.01885605557816,3.72057022085238
Zm00001d016199,0.349931394157795,2.30453754374339
Zm00001d016200,0.183243787125568,3.99619412223475
Zm00001d016203,0.822641073570988,2.01959886869558
Zm00001d016207,0.89987607181529,2.57824881190809
Zm00001d016208,0.625787346850947,1.04318669155381
Zm00001d016216,0.380951421404492,1.02632574539637
Zm00001d016219,0.400893785074573,2.20856863954686
Zm00001d016225,0.131488293824856,2.34981356821258
Zm00001d016228,0.232241228776622,1.91980478281943
Zm00001d016230,0.224352773604654,1.05763939332986
Zm00001d016234,0.440539877894072,1.95608413414826
Zm00001d016237,0.477390940189507,1.23821589653195
Zm00001d016242,0.241291215353615,1.55311835402086
Zm00001d016248,0.233014202741187,4.73037457613795
Zm00001d016255,0.352223135053392,2.34160272636471
Zm00001d016262,0.459929640321965,1.0845685804637
Zm00001d016274,0.160880239350124,4.07250471115925
Zm00001d016276,0.277831972461483,4.52453838447052
Zm00001d016277,0.540281717616866,1.97202083038043
Zm00001d016278,0.488043036759252,2.95397830142289
Zm00001d016285,0.237312604038186,2.92409346843595
Zm00001d016286,0.452242340599684,1.46536515907615
Zm00001d016294,0.366326085332529,1.10536566948861
Zm00001d016299,0.393764499727433,3.03036036945699
Zm00001d016301,0.742718690002649,1.74331314873612
Zm00001d016303,0.449736972904239,3.06215494248537
Zm00001d016305,0.306162260412563,2.93401792684806
Zm00001d016306,0.102295125956938,1.49446602808337
Zm00001d016308,0.456519629183051,3.3216603064028
Zm00001d016311,0.65698650622598,2.49976902214974
Zm00001d016326,0.154275531267556,2.73755715690224
Zm00001d016331,0.691875531241349,0.591853482643258
Zm00001d016332,0.719211385317525,3.58173655856819
Zm00001d016342,0.402326346349946,3.16502820978537
Zm00001d016347,0.469751802502156,2.24934022764257
Zm00001d016349,0.357809053810939,2.72850902896324
Zm00001d016358,0.302588051813733,3.58777654224399
Zm00001d016363,0.695107584071981,2.66387373454174
Zm00001d016364,0.588132678615087,2.50394393838425
Zm00001d016365,0.251747673444085,3.66330596098893
Zm00001d016371,0.669985371932165,2.99046251056597
Zm00001d016373,0.62427450961063,3.72623929910016
Zm00001d016374,0.39739622018405,1.28831442494121
Zm00001d016378,0.321243907767536,2.15204218714106
Zm00001d016379,0.532753893062395,4.04950149683308
Zm00001d016382,0.280821425553083,2.04015967694507
Zm00001d016388,0.709819490761141,2.72834535499965
Zm00001d016397,0.373430201176099,0.875038506232459
Zm00001d016401,0.08863659035033,3.15363684306234
Zm00001d016402,0.091460653110882,3.37618745357663
Zm00001d016406,0.132372428846518,1.84237927108748
Zm00001d016407,0.072113429691207,1.89263214503414
Zm00001d016408,0.577326386763246,3.88922163674275
Zm00001d016410,0.280373928646522,3.65880023018832
Zm00001d016411,0.536477454233813,2.72514490557624
Zm00001d016438,0.097684371618482,2.83776892506348
Zm00001d016439,0.543404469023765,4.3644393100531
Zm00001d016440,0.423321558584295,2.65578405839793
Zm00001d016441,0.332403943576846,5.05510018941901
Zm00001d016442,0.681946349166124,1.69955840439793
Zm00001d016443,0.536237930192939,1.05291975300292
